filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbLiCu2H3(SO5)2/mp_1235688_mp_1236071_cost_0.2633/1_normalized.vasp,RbLiCu2H3(SO5)2,8,Cm,19,1,0.9975334405899048,0.9999978542327881,True,True,True,0.9987656474113464
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na8Mg(CoO4)2/mp_2231472_mp_2231061_cost_0.4985/1_normalized.vasp,Na8Mg(CoO4)2,1,P1,19,1,0.9999942779541016,0.9974849224090576,True,True,True,0.9987396001815796
/home/ubuntu/ai_wh/wh-ai/new_data/database/ZnCu2SnSe3S/mp_1215622_mp_1215670_cost_0.4658/1_normalized.vasp,ZnCu2SnSe3S,8,Cm,8,1,0.9999912977218628,0.9969160556793213,True,True,True,0.998453676700592
/home/ubuntu/ai_wh/wh-ai/new_data/database/Pb2O3/mp_754071_mp_690722_cost_0.2650/1_normalized.vasp,Pb2O3,31,Pmn2_1,20,1,0.9969419836997986,0.9999587535858154,True,True,True,0.998450368642807
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbInBr3/mp_998194_mp_998800_cost_0.0197/1_normalized.vasp,RbInBr3,160,R3m,10,1,0.9968546032905579,0.999995231628418,True,True,True,0.9984249174594879
/home/ubuntu/ai_wh/wh-ai/new_data/database/TlBrO3/mp_29798_mp_2902256_cost_0.2162/1_normalized.vasp,TlBrO3,160,R3m,5,1,0.9968409538269043,0.9999871253967285,True,True,True,0.9984140396118164
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiMg6BO7/mp_1031178_mp_1031185_cost_0.1543/1_normalized.vasp,LiMg6BO7,99,P4mm,15,1,0.9966920614242554,0.9999951124191284,True,True,True,0.9983435869216919
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiSnPHO5/mp_852069_mp_1337078_cost_0.0940/1_normalized.vasp,LiSnPHO5,2,P-1,18,1,0.9966011047363281,0.9999972581863403,True,True,True,0.9982991814613342
/home/ubuntu/ai_wh/wh-ai/new_data/database/VINCl3/mp_570829_mp_670116_cost_0.4412/1_normalized.vasp,VINCl3,2,P-1,12,1,0.9999035596847534,0.9962583780288696,True,True,True,0.9980809688568115
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba3LiTi3O8/mp_1235029_mp_1235944_cost_0.1315/1_normalized.vasp,Ba3LiTi3O8,8,Cm,15,1,0.9962838292121887,0.9998723268508911,True,True,True,0.9980780780315399
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSb2P2(HO5)2/mp_2229573_mp_2228948_cost_0.1253/1_normalized.vasp,MgSb2P2(HO5)2,2,P-1,17,1,0.9959912896156311,0.9999903440475464,True,True,True,0.9979908168315887
/home/ubuntu/ai_wh/wh-ai/new_data/database/TlIO3/mp_22981_mp_546200_cost_0.0164/1_normalized.vasp,TlIO3,160,R3m,5,1,0.9961602687835693,0.9997088313102722,True,True,True,0.9979345500469208
/home/ubuntu/ai_wh/wh-ai/new_data/database/ZnS2(NO2)4/mp_1178614_mp_726727_cost_0.3038/1_normalized.vasp,ZnS2(NO2)4,2,P-1,15,1,0.9958692193031311,0.9999978542327881,True,True,True,0.9979335367679596
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg(Sb2O5)2/mp_2232350_mp_2232126_cost_0.4274/1_normalized.vasp,Mg(Sb2O5)2,2,P-1,15,1,0.9986096620559692,0.9972342848777771,True,True,True,0.9979219734668732
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgV(SbO3)4/mp_2232802_mp_2233299_cost_0.0348/1_normalized.vasp,MgV(SbO3)4,1,P1,18,1,0.9956815242767334,0.9999977350234985,True,True,True,0.997839629650116
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaNdF4/mp_1220999_mp_34284_cost_0.2304/1_normalized.vasp,NaNdF4,1,P1,18,1,0.9999915361404419,0.9956627488136292,True,True,True,0.9978271424770355
/home/ubuntu/ai_wh/wh-ai/new_data/database/V4ZnO8/mp_1048588_mp_1408935_cost_0.0386/1_normalized.vasp,V4ZnO8,8,Cm,13,1,0.9956488013267517,0.999994158744812,True,True,True,0.9978214800357819
/home/ubuntu/ai_wh/wh-ai/new_data/database/HfZrO4/mp_754134_mp_754964_cost_0.3224/1_normalized.vasp,HfZrO4,14,P2_1/c,12,1,0.9955458641052246,0.999996542930603,True,True,True,0.9977712035179138
/home/ubuntu/ai_wh/wh-ai/new_data/database/ZnBi2O5/mp_1376731_mp_1042979_cost_0.3887/1_normalized.vasp,ZnBi2O5,1,P1,16,1,0.9999549388885498,0.995201826095581,True,True,True,0.9975783824920654
/home/ubuntu/ai_wh/wh-ai/new_data/database/Tb2MgMo2(ClO4)2/mp_2232185_mp_2232107_cost_0.3567/1_normalized.vasp,Tb2MgMo2(ClO4)2,5,C2,15,1,0.9998430013656616,0.9952927827835083,True,True,True,0.997567892074585
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba2In2O5/mp_1228487_mp_20546_cost_0.0352/1_normalized.vasp,Ba2In2O5,25,Pmm2,18,1,0.9999885559082031,0.9950323104858398,True,True,True,0.9975104331970215
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si2/mp_1075793_mp_1075790_cost_0.0765/1_normalized.vasp,Mg3Si2,2,P-1,20,1,0.9949380159378052,0.9999983310699463,True,True,True,0.9974681735038757
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na6MgV2(SO3)2/mp_2241547_mp_2240862_cost_0.4129/1_normalized.vasp,Na6MgV2(SO3)2,146,R3,17,1,0.9990960359573364,0.9949748516082764,True,True,True,0.9970354437828064
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgW2(SCl4)2/mp_2218459_mp_2218742_cost_0.4443/1_normalized.vasp,MgW2(SCl4)2,1,P1,13,1,0.9999643564224243,0.9938886165618896,True,True,True,0.996926486492157
/home/ubuntu/ai_wh/wh-ai/new_data/database/HfMg6BO7/mp_1033223_mp_1033290_cost_0.1683/1_normalized.vasp,HfMg6BO7,99,P4mm,15,1,0.9935387969017029,0.9999955892562866,True,True,True,0.9967671930789948
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba3WO6/mp_1228775_mp_697853_cost_0.1902/1_normalized.vasp,Ba3WO6,1,P1,20,1,0.9999932050704956,0.9933803081512451,True,True,True,0.9966867566108704
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na3MgMo(OF)3/mp_2240753_mp_2240200_cost_0.3356/1_normalized.vasp,Na3MgMo(OF)3,146,R3,11,1,0.9999058246612549,0.9934484362602234,True,True,True,0.9966771304607391
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiHfMg6O7/mp_1031107_mp_1031103_cost_0.1527/1_normalized.vasp,LiHfMg6O7,99,P4mm,15,1,0.993055522441864,0.9999954700469971,True,True,True,0.9965254962444305
/home/ubuntu/ai_wh/wh-ai/new_data/database/Cs7LiAu5O2/mp_1236405_mp_1235810_cost_0.4710/1_normalized.vasp,Cs7LiAu5O2,8,Cm,15,1,0.9919205904006958,0.9999960660934448,True,True,True,0.9959583282470703
