filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074681_mp_1074672_cost_0.4145/1_normalized.vasp,Mg2Si,1,P1,12,1,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074526_mp_1074287_cost_0.2777/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999951124191284,0.9999978542327881,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si4/mp_1399879_mp_1075031_cost_0.3944/1_normalized.vasp,Mg3Si4,1,P1,14,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074526_mp_1074292_cost_0.4067/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999953508377075,0.999997615814209,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073857_mp_1073823_cost_0.2535/1_normalized.vasp,MgSi,1,P1,12,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb5NO5/mp_677516_mp_1173446_cost_0.1079/1_normalized.vasp,Rb5NO5,6,Pm,11,1,0.9999949932098389,0.9999979734420776,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074350_mp_1074413_cost_0.2792/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999980926513672,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si4/mp_1075152_mp_1075269_cost_0.4943/5_normalized.vasp,Mg3Si4,1,P1,14,5,0.9999948740005493,0.9999979734420776,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074382_mp_1074573_cost_0.3320/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999945163726807,0.9999983310699463,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074380_mp_1074480_cost_0.3235/5_normalized.vasp,Mg4Si3,2,P-1,14,5,0.9999946355819702,0.9999982118606567,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1100455_mp_1073730_cost_0.2688/5_normalized.vasp,MgSi,1,P1,12,5,0.9999946355819702,0.9999982118606567,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073688_mp_1073862_cost_0.2337/5_normalized.vasp,MgSi,2,P-1,12,5,0.9999945163726807,0.9999983310699463,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaN3/mp_1064952_mp_634410_cost_0.2045/1_normalized.vasp,NaN3,8,Cm,4,1,0.9999942779541016,0.9999985694885254,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/KCN/mp_20134_mp_1223490_cost_0.4767/5_normalized.vasp,KCN,1,P1,12,5,0.9999947547912598,0.9999980926513672,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074700_mp_1074665_cost_0.2873/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999946355819702,0.9999982118606567,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb2ZrO3/mp_756156_mp_752401_cost_0.1084/5_normalized.vasp,Rb2ZrO3,9,Cc,12,5,0.999995231628418,0.999997615814209,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074526_mp_1074573_cost_0.4765/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999945163726807,0.9999983310699463,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074738_mp_1074619_cost_0.3924/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999947547912598,0.9999980926513672,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074597_mp_1074320_cost_0.4521/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999980926513672,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1404518_mp_1074320_cost_0.3812/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999946355819702,0.9999982118606567,True,True,True,0.9999964237213135
/home/ubuntu/ai_wh/wh-ai/new_data/database/TlGeF3/mp_998712_mp_998711_cost_0.2398/1_normalized.vasp,TlGeF3,1,P1,10,1,0.9999948740005493,0.9999979734420776,True,True,True,0.9999964237213135
