material_id,formula,spacegroup_number,spacegroup_symbol,num_atoms,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability,is_known_fe,label_source,refined_ferroelectric
mp-772843,KSiPCO7,4,P2_1,22,0.082436900606061,False,0.99998140335083,0.9999960660934448,True,True,True,0.9999887347221376,False,model_prediction,True
mp-1246353,Na3Re2N5,80,I4_1,40,0.0,True,0.99998140335083,0.9999959468841552,True,True,True,0.9999886751174928,False,model_prediction,True
mp-581533,Cs7(In2Bi3)2,2,P-1,68,0.0,True,0.999990463256836,0.9999868869781494,True,True,True,0.9999886751174928,False,model_prediction,True
mp-1223741,KSi2HO5,33,Pna2_1,36,0.000123680555548,False,0.9999940395355223,0.9999833106994628,True,True,True,0.9999886751174928,False,model_prediction,True
mp-1232188,Pr2MgSe4,29,Pca2_1,56,0.04409539160714,False,0.999982476234436,0.9999948740005492,True,True,True,0.9999886751174928,False,model_prediction,True
mp-1210678,LuZrF7,4,P2_1,18,0.0,True,0.999980926513672,0.9999964237213136,True,True,True,0.9999886751174928,False,model_prediction,True
mp-1187081,SiSn3,2,P-1,4,0.321408698749998,False,0.9999806880950928,0.9999966621398926,True,True,True,0.9999886751174928,False,model_prediction,True
mp-9655,Na4SnO4,2,P-1,18,0.0,True,0.9999942779541016,0.9999830722808838,True,True,True,0.9999886751174928,False,model_prediction,True
mp-2218307,Na4Mg(BiO3)2,1,P1,13,0.126375832499998,False,0.9999945163726808,0.9999828338623048,True,True,True,0.9999886751174928,False,model_prediction,True
mp-727970,Na5P3(H3O4)4,2,P-1,72,0.835825295138886,False,0.9999923706054688,0.9999849796295166,True,True,True,0.9999886751174928,False,model_prediction,True
mp-863362,LiTa3O8,31,Pmn2_1,96,0.024960534270826,False,0.9999806880950928,0.9999966621398926,True,True,True,0.9999886751174928,False,model_prediction,True
mp-2767078,TlInCl3,2,P-1,10,0.0,True,0.9999948740005492,0.999982476234436,True,True,True,0.9999886751174928,False,model_prediction,True
mp-758155,K8Li3Mn4O16,1,P1,31,0.029885689274189,False,0.9999797344207764,0.999997615814209,True,True,True,0.9999886751174928,False,model_prediction,True
mp-1221129,NaCaBO3,7,Pc,48,0.0,True,0.9999818801879884,0.9999954700469972,True,True,True,0.9999886751174928,False,model_prediction,True
mp-1343485,HoV2O6,7,Pc,18,0.179419595,False,0.9999819993972778,0.999995231628418,True,True,True,0.999988615512848,False,model_prediction,True
mp-675089,V5N4O,5,C2,10,0.8503666164861131,False,0.9999827146530152,0.9999945163726808,True,True,True,0.999988615512848,False,model_prediction,True
mp-11658,Cu2SnSe3,9,Cc,12,0.01302170225,False,0.9999823570251464,0.9999948740005492,True,True,True,0.999988615512848,False,model_prediction,True
mp-2230617,Na4MgV4O10,1,P1,19,0.223012781140353,False,0.999985694885254,0.999991536140442,True,True,True,0.999988615512848,False,model_prediction,True
mp-1224092,In5AgSe8,5,C2,14,0.0,True,0.9999797344207764,0.9999974966049194,True,True,True,0.999988615512848,False,model_prediction,True
mp-1246749,Ca3In3N5,2,P-1,22,0.113730155050504,False,0.99997878074646,0.9999984502792358,True,True,True,0.999988615512848,False,model_prediction,True
mp-36165,Na10Zn4O9,5,C2,46,0.0,True,0.999994158744812,0.9999830722808838,True,True,True,0.999988615512848,False,model_prediction,True
mp-27615,U(PO3)4,8,Cm,34,0.006144181985265,False,0.9999791383743286,0.9999980926513672,True,True,True,0.999988615512848,False,model_prediction,True
mp-2229476,Rb2MgV2(CuS2)4,6,Pm,17,0.11831483374999,False,0.9999791383743286,0.9999979734420776,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1332956,K2W2O5,1,P1,18,2.351031566296289,False,0.999980926513672,0.9999961853027344,True,True,True,0.9999885559082032,False,model_prediction,True
mp-541667,Nb(SeBr)2,2,P-1,10,0.000378216466661,False,0.999979853630066,0.9999972581863404,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1210903,Na2P2H3(SO2)2,2,P-1,52,0.616751708475288,False,0.999983549118042,0.9999935626983644,True,True,True,0.9999885559082032,False,model_prediction,True
mp-555006,CsGa2P5O16,7,Pc,48,0.0,True,0.99997878074646,0.9999983310699464,True,True,True,0.9999885559082032,False,model_prediction,True
mp-542621,TaSe2,2,P-1,15,0.6198392313333301,False,0.9999791383743286,0.9999979734420776,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1228728,Al4InAgTe8,5,C2,14,0.010837554464288,False,0.999993085861206,0.9999840259552002,True,True,True,0.9999885559082032,False,model_prediction,True
mp-5151,Cd4GeS6,9,Cc,22,0.013104489488635,False,0.9999792575836182,0.999997854232788,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1212021,K2PtS6,2,P-1,9,0.418941779791669,False,0.9999802112579346,0.9999969005584716,True,True,True,0.9999885559082032,False,model_prediction,True
mp-18313,SrSiO3,2,P-1,30,0.017019436333333,False,0.9999880790710448,0.9999890327453612,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1217095,Ti3B4Mo,6,Pm,8,0.0,True,0.9999828338623048,0.9999942779541016,True,True,True,0.9999885559082032,False,model_prediction,True
mp-995393,LiS4,1,P1,10,0.0,True,0.999993085861206,0.9999840259552002,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1194616,Ca2Al4(Si2O7)3,7,Pc,66,0.119965421464646,False,0.999991536140442,0.9999855756759644,True,True,True,0.9999885559082032,False,model_prediction,True
mp-1200810,Cs4Nb2S11,29,Pca2_1,68,0.0,True,0.9999792575836182,0.999997854232788,True,True,True,0.9999885559082032,False,model_prediction,True
mp-18398,CsV3(TeO6)2,173,P6_3,36,0.022071431388886,False,0.9999788999557496,0.9999980926513672,True,True,True,0.9999884963035583,False,model_prediction,True
mp-769045,HoGaO3,185,P6_3cm,30,0.018842623516666,False,0.9999819993972778,0.9999949932098388,True,True,True,0.9999884963035583,False,model_prediction,True
mp-1220781,NaLi3V4O12,5,C2,20,0.022405236749999,False,0.9999935626983644,0.9999834299087524,True,True,True,0.9999884963035583,False,model_prediction,True
mp-849771,Li7VGeO8,6,Pm,34,0.058267535882352,False,0.9999790191650392,0.9999979734420776,True,True,True,0.9999884963035583,False,model_prediction,True
mp-1044820,Ca(SbO2)2,1,P1,42,0.086525008214278,False,0.999980092048645,0.9999969005584716,True,True,True,0.9999884963035583,False,model_prediction,True
mp-1224397,K3Ge7HO20,160,R3m,31,0.340433028951617,False,0.9999865293502808,0.999990463256836,True,True,True,0.9999884963035583,False,model_prediction,True
mp-738668,NaH3(CO2)2,2,P-1,60,0.125330691333329,False,0.9999830722808838,0.9999939203262328,True,True,True,0.9999884963035583,False,model_prediction,True
mp-560551,K4V5CuClO15,75,P4,26,0.005483617692308,False,0.999981164932251,0.9999958276748656,True,True,True,0.9999884963035583,False,model_prediction,True
mp-561486,Na2Mg5(PO4)4,2,P-1,27,0.003236934382712,False,0.9999793767929076,0.999997615814209,True,True,True,0.9999884963035583,False,model_prediction,True
mp-1220119,PrH18(BrO6)3,186,P6_3mc,80,0.0,True,0.9999858140945436,0.9999911785125732,True,True,True,0.9999884963035583,False,model_prediction,True
mp-534793,KCa5Mg5Al(SiO3)12,5,C2,60,0.024673306222228,False,0.9999794960021972,0.99999737739563,True,True,True,0.9999884366989136,False,model_prediction,True
mp-1042155,ZnTe2O7,4,P2_1,20,0.24245689261111,False,0.9999854564666748,0.9999914169311525,True,True,True,0.9999884366989136,False,model_prediction,True
mp-620369,TaAg7S6,7,Pc,28,0.018544185000001,False,0.999985694885254,0.9999911785125732,True,True,True,0.9999884366989136,False,model_prediction,True
mp-1043859,Sr2VCu2O7,8,Cm,24,0.231014429921875,False,0.9999852180480956,0.999991536140442,True,True,True,0.9999883770942688,False,model_prediction,True
mp-2218181,MgNbBi3O7,1,P1,12,0.183985456875006,False,0.9999918937683104,0.999984860420227,True,True,True,0.9999883770942688,False,model_prediction,True
mp-1204903,Rb2Cd2(SO4)3,4,P2_1,76,0.251571742105263,False,0.999980092048645,0.9999966621398926,True,True,True,0.9999883770942688,False,model_prediction,True
mp-1216044,Zn3Cu6Sn3(SeS2)4,8,Cm,24,0.014658027833331,False,0.9999797344207764,0.9999970197677612,True,True,True,0.9999883770942688,False,model_prediction,True
mp-771941,LiV(SO4)2,1,P1,36,0.01458699465278,False,0.9999786615371704,0.9999980926513672,True,True,True,0.9999883770942688,False,model_prediction,True
mp-935791,LiSb2P5O18,2,P-1,52,3.452403830352558,False,0.9999828338623048,0.9999939203262328,True,True,True,0.9999883770942688,False,model_prediction,True
mp-1193171,Sc(SeO3)3,9,Cc,26,0.238963396826927,False,0.9999783039093018,0.9999984502792358,True,True,True,0.9999883770942688,False,model_prediction,True
mp-1016218,BaMg3,25,Pmm2,4,0.171406385511363,False,0.9999796152114868,0.9999971389770508,True,True,True,0.9999883770942688,False,model_prediction,True
mp-1260618,K3Ca2Mg10Si16(HO12)4,2,P-1,83,0.421097405579819,False,0.999981164932251,0.9999955892562866,True,True,True,0.9999883770942688,False,model_prediction,True
mp-756105,Li2TiV3O8,8,Cm,14,0.069780895357158,False,0.9999785423278807,0.9999980926513672,True,True,True,0.999988317489624,False,model_prediction,True
mp-614628,Na3Ca(BO2)5,2,P-1,38,0.001567706184183,False,0.999990463256836,0.999986171722412,True,True,True,0.999988317489624,False,model_prediction,True
mp-1195417,Cs4Ge(PSe3)4,29,Pca2_1,84,0.0,True,0.9999842643737792,0.9999923706054688,True,True,True,0.999988317489624,False,model_prediction,True
mp-1216790,V2MoO8,8,Cm,11,0.015077154431816,False,0.9999790191650392,0.999997615814209,True,True,True,0.999988317489624,False,model_prediction,True
mp-2242203,RbMgMoO3,160,R3m,6,0.595960122916669,False,0.9999840259552002,0.999992609024048,True,True,True,0.999988317489624,False,model_prediction,True
mp-1218886,Sr2CaTi3O9,6,Pm,60,0.012348027000003,False,0.9999922513961792,0.9999843835830688,True,True,True,0.999988317489624,False,model_prediction,True
mp-685157,IF7,1,P1,16,0.217331866249999,False,0.9999827146530152,0.9999938011169434,True,True,True,0.9999882578849792,False,model_prediction,True
mp-801066,Li4VO3F2,1,P1,20,2.681530582250002,False,0.9999805688858032,0.9999959468841552,True,True,True,0.9999882578849792,False,model_prediction,True
mp-26728,VP2O7,2,P-1,20,0.0,True,0.9999804496765136,0.9999960660934448,True,True,True,0.9999882578849792,False,model_prediction,True
mp-1191502,VIn(SeO4)2,6,Pm,24,0.0,True,0.9999785423278807,0.999997854232788,True,True,True,0.9999881982803344,False,model_prediction,True
mp-1219677,Si9C10NO18,8,Cm,76,0.573235503947373,False,0.999988317489624,0.9999880790710448,True,True,True,0.9999881982803344,False,model_prediction,True
mp-1185834,Mg5Se,8,Cm,6,0.244761116666666,False,0.99997878074646,0.999997615814209,True,True,True,0.9999881982803344,False,model_prediction,True
mp-1216962,V3Bi(PbO4)3,9,Cc,38,0.0,True,0.9999793767929076,0.9999970197677612,True,True,True,0.9999881982803344,False,model_prediction,True
mp-1105258,Ca(ClO2)2,2,P-1,14,0.536405532738091,False,0.9999815225601196,0.9999948740005492,True,True,True,0.9999881982803344,False,model_prediction,True
mp-707398,Mg2PHO5,157,P31m,54,0.411616160277778,False,0.9999784231185912,0.999997854232788,True,True,True,0.9999881386756896,False,model_prediction,True
mp-1185781,Mg17Al11Zn,8,Cm,29,0.004241649052299,False,0.999980330467224,0.9999959468841552,True,True,True,0.9999881386756896,False,model_prediction,True
mp-772045,SnSb3(PO4)4,6,Pm,24,0.092214164739589,False,0.9999785423278807,0.9999977350234984,True,True,True,0.9999881386756896,False,model_prediction,True
mp-541026,CaMg3Si3O10,2,P-1,68,0.058675633382354,False,0.999985694885254,0.9999905824661256,True,True,True,0.9999881386756896,False,model_prediction,True
mp-2229779,Sr4MgTi3O10,8,Cm,18,0.119948817407426,False,0.9999876022338868,0.9999886751174928,True,True,True,0.9999881386756896,False,model_prediction,True
mp-1233978,Sr4Mg(SO4)4,6,Pm,25,0.246601702925,False,0.9999792575836182,0.9999970197677612,True,True,True,0.9999881386756896,False,model_prediction,True
mp-6610,K3Cu(CN)4,161,R3c,24,0.057603166163193,False,0.9999828338623048,0.9999934434890748,True,True,True,0.9999881386756896,False,model_prediction,True
mp-1199332,Np3OF12,8,Cm,32,0.054477901562496,False,0.9999898672103882,0.9999864101409912,True,True,True,0.9999881386756896,False,model_prediction,True
mp-676084,Na2SnS,2,P-1,16,0.43440981,False,0.9999898672103882,0.9999864101409912,True,True,True,0.9999881386756896,False,model_prediction,True
mp-1211471,KP15,2,P-1,32,0.0,True,0.9999922513961792,0.9999839067459106,True,True,True,0.9999880790710448,False,model_prediction,True
mp-1217943,TaNb3V4O20,6,Pm,28,0.000368276875008,False,0.9999808073043824,0.9999953508377076,True,True,True,0.9999880790710448,False,model_prediction,True
mp-1191005,LaBr3O7,2,P-1,22,0.458314674545454,False,0.9999786615371704,0.9999974966049194,True,True,True,0.9999880790710448,False,model_prediction,True
mp-1105135,RbCdGeAs2,2,P-1,20,0.0,True,0.9999802112579346,0.9999959468841552,True,True,True,0.9999880790710448,False,model_prediction,True
mp-2218783,MgV3SnO8,8,Cm,13,0.186610680096135,False,0.9999881982803344,0.9999879598617554,True,True,True,0.9999880790710448,False,model_prediction,True
mp-757636,NbTlO3,1,P1,40,0.0,True,0.9999816417694092,0.9999945163726808,True,True,True,0.9999880790710448,False,model_prediction,True
mp-757956,LiP2WO7,5,C2,11,0.041401894431815,False,0.9999805688858032,0.9999955892562866,True,True,True,0.9999880790710448,False,model_prediction,True
mp-554905,CaZnSi3O8,2,P-1,52,0.006973611666669,False,0.9999855756759644,0.9999905824661256,True,True,True,0.9999880790710448,False,model_prediction,True
mp-1224128,K3Sn2S3ClO3,4,P2_1,24,0.5462932069270791,False,0.999979853630066,0.999996304512024,True,True,True,0.9999880790710448,False,model_prediction,True
mp-1246209,Mg4IrN4,2,P-1,18,0.212686294074074,False,0.999977707862854,0.9999983310699464,True,True,True,0.9999880194664,False,model_prediction,True
mp-504840,K4WO5,2,P-1,60,0.0,True,0.9999783039093018,0.9999977350234984,True,True,True,0.9999880194664,False,model_prediction,True
mp-38222,NaCN,44,Imm2,3,0.204731362083331,False,0.9999933242797852,0.9999827146530152,True,True,True,0.9999880194664,False,model_prediction,True
mp-1183876,CdHg2SeO6,2,P-1,20,0.017101982999999,False,0.9999775886535645,0.9999983310699464,True,True,True,0.9999879598617554,False,model_prediction,True
mp-1223454,KP4(WO4)8,8,Cm,45,0.010981054888908,False,0.999980330467224,0.9999955892562866,True,True,True,0.9999879598617554,False,model_prediction,True
mp-773906,KNaZrSi3H4O11,33,Pna2_1,84,0.0,True,0.9999858140945436,0.9999901056289672,True,True,True,0.9999879598617554,False,model_prediction,True
mp-1018091,CaGaSnH,156,P3m1,4,0.057071985937498,False,0.9999886751174928,0.999987244606018,True,True,True,0.9999879598617554,False,model_prediction,True
mp-2229258,K2MgV2(CuS2)4,6,Pm,17,0.121735058308814,False,0.9999778270721436,0.9999980926513672,True,True,True,0.9999879598617554,False,model_prediction,True
mp-1245639,KInN,156,P3m1,3,0.26760381648542,False,0.99998939037323,0.9999865293502808,True,True,True,0.9999879598617554,False,model_prediction,True
mp-705009,K3VC5N5O,33,Pna2_1,60,0.273913194703698,False,0.9999786615371704,0.9999971389770508,True,True,True,0.9999879002571106,False,model_prediction,True
mp-1224773,K6As8O19,1,P1,33,0.557507586666668,False,0.9999781847000122,0.999997615814209,True,True,True,0.9999879002571106,False,model_prediction,True
mp-766391,Ti(Sn2O5)2,2,P-1,30,0.027154592833331,False,0.9999831914901732,0.999992609024048,True,True,True,0.9999879002571106,False,model_prediction,True
mp-1226151,Cs2SiB4O9,5,C2,16,0.0,True,0.9999946355819702,0.9999810457229614,True,True,True,0.9999878406524658,False,model_prediction,True
mp-1178812,Zn2S2O11,2,P-1,30,0.7390394583333321,False,0.9999778270721436,0.999997854232788,True,True,True,0.9999878406524658,False,model_prediction,True
mp-1237561,YTc2Cl8O9,4,P2_1,40,0.782212134062498,False,0.999985694885254,0.9999899864196776,True,True,True,0.9999878406524658,False,model_prediction,True
mp-1220260,Nd3Sm(GaO3)4,6,Pm,20,0.036229229708331,False,0.9999775886535645,0.9999980926513672,True,True,True,0.9999878406524658,False,model_prediction,True
mp-2228971,Na6MgMo2(NO3)2,1,P1,17,0.204833860882352,False,0.999980330467224,0.9999953508377076,True,True,True,0.9999878406524658,False,model_prediction,True
mp-1245808,Ca4IrN4,2,P-1,18,0.060530175624997,False,0.9999774694442748,0.9999982118606568,True,True,True,0.9999878406524658,False,model_prediction,True
mp-558387,TeOF2,4,P2_1,16,0.0,True,0.999979853630066,0.9999958276748656,True,True,True,0.9999878406524658,False,model_prediction,True
mp-1180345,NO4,33,Pna2_1,20,0.391565476624999,False,0.9999781847000122,0.9999974966049194,True,True,True,0.9999878406524658,False,model_prediction,True
mp-636805,Hg2ClO,2,P-1,16,0.030351199374999,False,0.9999779462814332,0.9999977350234984,True,True,True,0.9999878406524658,False,model_prediction,True
mp-557040,Lu(PO3)3,9,Cc,78,0.009838779967935,False,0.9999806880950928,0.9999948740005492,True,True,True,0.999987781047821,False,model_prediction,True
mp-1204088,Ti(PO5)2,4,P2_1,52,0.39696488826921,False,0.9999799728393556,0.9999955892562866,True,True,True,0.999987781047821,False,model_prediction,True
mp-1220489,NbSb3O8,7,Pc,24,0.005909269999997,False,0.999982476234436,0.999993085861206,True,True,True,0.999987781047821,False,model_prediction,True
mp-1191892,CeBr3O7,2,P-1,22,0.458705225795456,False,0.9999780654907228,0.9999974966049194,True,True,True,0.999987781047821,False,model_prediction,True
mp-740364,BiP3NO10,2,P-1,30,0.538272813333333,False,0.9999802112579346,0.9999953508377076,True,True,True,0.999987781047821,False,model_prediction,True
mp-1265521,Y7Cu3(SiSe7)3,1,P1,68,0.116885557132347,False,0.9999799728393556,0.9999955892562866,True,True,True,0.999987781047821,False,model_prediction,True
mp-1202749,Ca4Si3O11,2,P-1,36,0.121072933379633,False,0.9999790191650392,0.999996542930603,True,True,True,0.999987781047821,False,model_prediction,True
mp-675590,Cu6BiS6,1,P1,13,0.044254954209401,False,0.9999831914901732,0.9999922513961792,True,True,True,0.9999877214431764,False,model_prediction,True
mp-727207,Si9C4NO18,5,C2,64,0.3713915996875,False,0.9999860525131226,0.99998939037323,True,True,True,0.9999877214431764,False,model_prediction,True
mp-1233552,MgHg8(NO4)4,1,P1,29,0.071013761681032,False,0.9999784231185912,0.9999970197677612,True,True,True,0.9999877214431764,False,model_prediction,True
