material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_v6_prob,nequip_v2_prob
mp-1099701,Sr7CaMnFe7O24,160,R3m,0.013698306666666,False,0.9999992847442628,1.0
mp-1076570,Sr7CaTi7MnO24,160,R3m,0.013274633166659,False,0.9999993642171224,1.0
mp-42458,SrAl3P2(HO2)7,160,R3m,0.040425470864191,False,0.9999993642171224,1.0
mp-1218535,SrAl3PSO14,160,R3m,0.290080526041665,False,0.9999993642171224,1.0
mp-1076861,SrCa7FeCo7O24,160,R3m,0.106620596333335,False,0.9999992847442628,1.0
mp-1099696,SrCa7Mn7FeO24,160,R3m,0.103388562916681,False,0.9999992450078328,1.0
mp-1218270,SrEuSeS,160,R3m,0.026011437499999,False,0.9999993244806924,1.0
mp-1280895,SrLaFeCoO6,160,R3m,0.011382026677416,False,0.999999205271403,1.0
mp-2240064,SrLaMgNbZnO6,160,R3m,0.373234664924267,False,0.9999990860621134,1.0
mp-2210709,SrMgMnO3,160,R3m,0.5025463516666671,False,0.9999990860621134,1.0
mp-2239917,SrMgMoO3,160,R3m,0.7097798512499991,False,0.9999991257985432,1.0
mp-2227408,SrMgVO3,160,R3m,0.5240270913425941,False,0.999999205271403,1.0
mp-1060143,SrU,160,R3m,1.495801546666669,False,0.9999991257985432,0.9999995231628418
mp-1218024,Ta2Ti2NbC5,160,R3m,0.037312064374962,False,0.9999994039535522,1.0
mp-1218035,Ta3AlCo8,160,R3m,0.100337425277773,False,0.999999443689982,1.0
mp-1218307,Ta3V3(Ni10B3)4,160,R3m,0.007888065422109,False,0.9999992847442628,1.0
mp-1218000,Ta4C3,160,R3m,0.033500514285712,False,0.999999443689982,0.9999998807907104
mp-1218097,Ta4MoSe10,160,R3m,0.023253209333333,False,0.9999992450078328,1.0
mp-1217996,TaCu3Se3S,160,R3m,0.0,True,0.9999992450078328,0.9999998807907104
mp-1217933,TaNbCN,160,R3m,0.084255627604164,False,0.9999992450078328,1.0
mp-10014,TaS2,160,R3m,0.0,True,0.999999205271403,1.0
mp-16226,TaS2,160,R3m,0.002436438333333,False,0.999999205271403,1.0
mp-1217920,TaTiCN,160,R3m,0.075932999999999,False,0.999999205271403,1.0
mp-1217824,TaVCN,160,R3m,0.131197572499999,False,0.999999205271403,1.0
mp-1187287,Tb(Mg4Al3)4,160,R3m,0.018430533577585,False,0.9999992847442628,1.0
mp-1217733,Tb2Ga3Co14,160,R3m,0.005554871754381,False,0.9999992450078328,1.0
mp-1217681,Tb2Pr,160,R3m,0.027583219444444,False,0.999999443689982,0.9999980926513672
mp-1217691,Tb3DyAl8,160,R3m,0.0,True,0.9999991257985432,1.0
mp-1217633,Tb3HoCo8,160,R3m,0.019002450416667,False,0.9999994039535522,1.0
mp-1217576,TbBiTe3,160,R3m,0.027055498999999,False,0.9999991257985432,1.0
mp-1217572,TbDy3Al8,160,R3m,0.0,True,0.9999991257985432,1.0
mp-1217592,TbDy3Co8,160,R3m,0.029035964166666,False,0.9999992450078328,1.0
mp-1217585,TbDy3Fe8,160,R3m,9.62991666657587e-05,False,0.9999992847442628,1.0
mp-642991,TbH3(CO2)3,160,R3m,0.076864080769241,False,0.999999205271403,1.0
mp-1217502,TbHo3Fe8,160,R3m,0.000968810000001,False,0.9999992450078328,1.0
mp-1217525,TbNdFe17,160,R3m,0.047689982938596,False,0.9999993244806924,1.0
mp-982005,Th(Mg4Al3)4,160,R3m,0.028563664094824,False,0.9999992450078328,1.0
mp-1217496,ThScFe6,160,R3m,0.007044970937498,False,0.999999483426412,1.0
mp-1217741,ThU4(Cu4Pd)5,160,R3m,0.046371258055556,False,0.9999992450078328,1.0
mp-1217365,ThZr2U2O10,160,R3m,0.067993025333338,False,0.9999993642171224,1.0
mp-1217391,Ti13Al9Co8,160,R3m,0.0,True,0.9999992450078328,1.0
mp-767157,Ti16CuS32,160,R3m,0.029846797244901,False,0.9999991655349731,1.0
mp-1217124,Ti2Co3Sn2,160,R3m,0.0,True,0.9999993642171224,1.0
mp-1217160,Ti2CoNiSn2,160,R3m,0.6856708356597251,False,0.9999992847442628,1.0
mp-1217120,Ti2FeNiSb2,160,R3m,0.0,True,0.9999992847442628,1.0
mp-1044664,Ti2ZnO4,160,R3m,0.197506238571429,False,0.9999991655349731,1.0
mp-867750,Ti3PO7,160,R3m,0.139231685951287,False,0.9999992450078328,1.0
mp-1217292,Ti3TePb4O13,160,R3m,0.002085975119055,False,0.9999992450078328,1.0
mp-1217122,Ti3WC3N,160,R3m,0.155079855624999,False,0.9999992450078328,1.0
mp-1217108,Ti4B2N3,160,R3m,0.8028528866666661,False,0.999999205271403,1.0
mp-1217150,Ti4GaCo2Si,160,R3m,0.242260011354165,False,0.9999991257985432,1.0
mp-1217209,Ti5(FeSb)4,160,R3m,0.414054691153846,False,0.9999993642171224,0.9991737008094788
mp-1217260,Ti5(FeSb)4,160,R3m,0.013126630384615,False,0.9999991655349731,1.0
mp-1217172,Ti5S8,160,R3m,0.111513190769231,False,0.9999992847442628,1.0
mp-1217313,Ti8Ga3Co4Si,160,R3m,0.211006157395832,False,0.9999992450078328,1.0
mp-1217174,Ti8GaCo4Si3,160,R3m,0.277930420937499,False,0.9999991655349731,1.0
mp-1217480,Ti8InCo3NiSn3,160,R3m,0.216634093854169,False,0.9999994039535522,0.9998769760131836
mp-1021670,TiAgSe2,160,R3m,0.126174119583335,False,0.999999205271403,1.0
mp-1290660,TiCo3O8,160,R3m,0.087171576041667,False,0.9999991257985432,1.0
mp-33046,TiN,160,R3m,0.074481756136364,False,0.999999443689982,1.0
mp-1216778,TiS2,160,R3m,0.168156638333333,False,0.9999991257985432,1.0
mp-1063927,TiS2N,160,R3m,1.2171334774999991,False,0.9999991655349731,1.0
mp-559374,TiS3,160,R3m,0.5417977662500001,False,0.9999990860621134,1.0
mp-1216717,TiVCN,160,R3m,0.104481888715278,False,0.999999205271403,1.0
mp-9791,Tl3AsS3,160,R3m,0.006070247499999,False,0.9999991655349731,0.9999998807907104
mp-1400626,TlAgF3,160,R3m,0.014893152999999,False,0.9999991257985432,1.0
mp-29798,TlBrO3,160,R3m,0.007287747249999,False,0.9999992450078328,0.9999998807907104
mp-1412222,TlCdF3,160,R3m,0.009239022999999,False,0.9999990463256836,1.0
mp-29738,TlClO3,160,R3m,0.061993026555557,False,0.9999990463256836,1.0
mp-9630,TlCrS2,160,R3m,0.01632666976852,False,0.9999991655349731,1.0
mp-998927,TlCrSe2,160,R3m,0.162537337754629,False,0.9999990860621134,1.0
mp-1216583,TlP3,160,R3m,0.309903131416664,False,0.9999991655349731,0.9999998807907104
mp-1187743,Tm(Mg4Al3)4,160,R3m,0.02079621116379,False,0.9999993642171224,1.0
mp-1216565,TmBeCu4,160,R3m,0.011387958333336,False,0.9999991655349731,1.0
mp-1216578,TmBiTe3,160,R3m,0.023780685750004,False,0.9999994039535522,1.0
mp-642999,TmH3(CO2)3,160,R3m,0.097704803269224,False,0.999999205271403,1.0
mp-1216918,U(GaCu3)2,160,R3m,0.107517965555555,False,0.9999992847442628,1.0
mp-1101031,U2Bi18O31,160,R3m,0.298543423725483,False,0.999999443689982,1.0
mp-1060884,UCd,160,R3m,0.410281754999999,False,0.9999991257985432,1.0
mp-559734,UOF4,160,R3m,0.024594154930571,False,0.9999991257985432,1.0
mp-1216772,V2Co9Mo,160,R3m,0.008524504305553,False,0.9999991655349731,1.0
mp-1216765,V2Co9W,160,R3m,0.007859493055551,False,0.9999992847442628,1.0
mp-1048892,V2ZnO4,160,R3m,0.045335928452379,False,0.9999991655349731,1.0
mp-1208142,V3(CuS2)4,160,R3m,0.235672042666664,False,0.999999205271403,1.0
mp-1216488,V3CrGaSe8,160,R3m,0.085443575769215,False,0.999999205271403,1.0
mp-1216474,V4C3,160,R3m,0.119646788511904,False,0.9999992847442628,1.0
mp-29211,V4Cu3S8,160,R3m,0.111652552666663,False,0.999999205271403,1.0
mp-2017349,V4GeS8,160,R3m,0.007511528028838,False,0.9999993642171224,1.0
mp-2420227,V4GeSe8,160,R3m,0.008249474615397,False,0.999999205271403,1.0
mp-1216424,VCoNiPd,160,R3m,0.263867532916666,False,0.9999992450078328,1.0
mp-1216415,VCr3GaSe8,160,R3m,0.001464791923074,False,0.999999205271403,1.0
mp-1216358,VCu3Te3Se,160,R3m,0.002574992812501,False,0.9999991655349731,1.0
mp-1216339,VGaMo3S8,160,R3m,0.061442637176504,False,0.999999205271403,1.0
mp-1187773,VH6(OF)3,160,R3m,0.0,True,0.999999483426412,1.0
mp-1216362,VPPb3O8,160,R3m,0.042768070769229,False,0.9999991257985432,1.0
mp-1216189,WNO,160,R3m,0.756886038472224,False,0.9999991257985432,1.0
mp-1040834,WO2,160,R3m,0.53430705,False,0.9999991655349731,1.0
mp-1079692,Y(CO2)3,160,R3m,0.5147293245624951,False,0.999999205271403,1.0
mp-981988,Y(Mg4Al3)4,160,R3m,0.017124220129307,False,0.9999993642171224,1.0
mp-1216272,Y16Mg3AlNi4,160,R3m,0.0,True,0.999999443689982,1.0
mp-1216143,Y2(MgZn)3,160,R3m,0.016165114791664,False,0.9999992450078328,1.0
mp-1216367,Y2CoNi5,160,R3m,0.017045911794872,False,0.9999994039535522,1.0
mp-1216380,Y2Sc2TiCo10,160,R3m,0.047730004000001,False,0.9999993244806924,1.0
mp-757205,Y2Th5O13,160,R3m,0.056552047437493,False,0.999999443689982,1.0
mp-1094026,Y3AgO5,160,R3m,0.353717976527763,False,0.9999992847442628,1.0
mp-1207887,Y3Al6Si6B3H3O31,160,R3m,0.122839989751593,False,0.9999993642171224,1.0
mp-1216318,Y3Th3Mn23,160,R3m,0.089038971704983,False,0.9999616146087646,1.0
mp-1216183,Y3VCo8,160,R3m,0.043691448611111,False,0.9999992847442628,1.0
mp-686203,Y40Si13S27,160,R3m,0.156840199124971,False,0.9999995231628418,1.0
mp-1216163,Y4Mg25,160,R3m,0.023279291551723,False,0.9999992847442628,1.0
mp-1100946,Y6Zr22O53,160,R3m,0.332923019845678,False,0.9999976555506388,1.0
mp-1215930,YBiTe3,160,R3m,0.027144715749997,False,0.9999991655349731,1.0
mp-1245564,YCuO,160,R3m,0.476086818009258,False,0.9999992450078328,1.0
mp-1215992,YErAl6,160,R3m,0.002751917499999,False,0.999999483426412,0.9971134662628174
mp-23664,YH3(CO2)3,160,R3m,0.138362459450548,False,0.9999992450078328,1.0
mp-1215924,YSbTe3,160,R3m,0.032254929750001,False,0.9999991257985432,1.0
mp-1216190,YThFe6,160,R3m,0.025545225833337,False,0.9999992450078328,1.0
mp-1215821,YZr2Co9,160,R3m,0.043541718409094,False,0.999999483426412,1.0
mp-1216240,YZrCo6,160,R3m,0.044904988173073,False,0.9999994039535522,1.0
mp-1215858,Yb2NiSb2,160,R3m,0.030916211999997,False,0.9999991655349731,0.9999998807907104
mp-1215611,Yb8Al3Ga,160,R3m,0.661753844166668,False,0.9999991257985432,1.0
mp-1215744,YbGaCoO4,160,R3m,0.035151075267854,False,0.9999993642171224,1.0
mp-1215588,YbGaCuO4,160,R3m,0.064443675535706,False,0.9999991655349731,1.0
mp-2239899,YbMgTiO3,160,R3m,0.808041158541662,False,0.9999991655349731,1.0
mp-1044670,Zn(AgO2)2,160,R3m,0.13643628547619,False,0.9999991655349731,1.0
mp-530742,Zn(CoO2)2,160,R3m,0.063693034360901,False,0.9999992450078328,1.0
mp-1044715,Zn(CuO2)2,160,R3m,0.069543977142855,False,0.9999991655349731,1.0
mp-1094006,Zn(GaS2)2,160,R3m,0.144779604285712,False,0.9999991655349731,1.0
mp-1094011,Zn(GaS2)2,160,R3m,0.155583034285715,False,0.999999205271403,1.0
mp-541937,Zn(InS2)2,160,R3m,0.059909089999999,False,0.9999991257985432,1.0
mp-616900,Zn(InS2)2,160,R3m,0.069856697142856,False,0.9999993244806924,1.0
mp-1216140,Zn(InSe2)3,160,R3m,0.130701832799482,False,0.9999991257985432,1.0
mp-1044679,Zn(SbO2)2,160,R3m,0.31964098,False,0.9999992847442628,1.0
mp-1044703,Zn(SnO2)2,160,R3m,0.217430726607139,False,0.9999991257985432,1.0
mp-1040786,Zn(WO2)2,160,R3m,0.387314964642858,False,0.9999992847442628,1.0
mp-1094001,Zn2Ga2S5,160,R3m,0.139696021746033,False,0.9999991655349731,1.0
mp-1215608,Zn2GaCuSe4,160,R3m,0.082993893749999,False,0.9999991655349731,1.0
mp-542644,Zn2In2S5,160,R3m,0.073109111746033,False,0.9999991257985432,0.9999998807907104
mp-1215446,Zn2SeS,160,R3m,0.014716017499999,False,0.9999991655349731,1.0
mp-1215410,Zn2TeO,160,R3m,0.355782742499999,False,0.9999990860621134,1.0
mp-1215513,Zn2TeSe,160,R3m,0.027600585,False,0.9999990860621134,1.0
mp-765468,Zn3Co9O16,160,R3m,0.216568909548872,False,0.9999993244806924,1.0
mp-1215547,Zn3Cr8FeS16,160,R3m,0.021601832857145,False,0.999999205271403,1.0
mp-1215604,Zn3Cr8FeSe16,160,R3m,0.018777287678579,False,0.9999992450078328,1.0
mp-1215502,Zn3FeS4,160,R3m,0.107539609374998,False,0.9999991655349731,1.0
mp-39215,Zn3GaB6PO12,160,R3m,0.0,True,0.9999991655349731,1.0
mp-1215740,Zn3InGaO6,160,R3m,0.01254806,False,0.9999993642171224,1.0
mp-1215763,Zn3P6N12Cl,160,R3m,0.0,True,0.9999992450078328,1.0
mp-1215652,Zn4CdSe5,160,R3m,0.029721595500002,False,0.999999205271403,1.0
mp-1215515,Zn4FeS5,160,R3m,0.0949518835,False,0.9999991655349731,1.0
mp-1215532,Zn4FeSe5,160,R3m,0.085710879000002,False,0.999999205271403,1.0
mp-1215648,Zn4Te3O,160,R3m,0.236453021249999,False,0.999999205271403,1.0
mp-861852,Zn5Co19O32,160,R3m,0.0,True,0.9999992847442628,1.0
mp-1215566,Zn5Se4S,160,R3m,0.023551812000001,False,0.9999991655349731,1.0
mp-1100877,Zn7(Ga11Te20)2,160,R3m,0.5120669255072441,False,0.9996580282847086,1.0
mp-1215486,ZnCdSe2,160,R3m,0.026382086250001,False,0.9999991655349731,1.0
mp-1215406,ZnCdTe2,160,R3m,0.02389624,False,0.9999991655349731,1.0
mp-1215527,ZnCdTeSe,160,R3m,0.0948969975,False,0.9999990860621134,1.0
mp-1048872,ZnCr2O4,160,R3m,0.150036379285713,False,0.999999205271403,1.0
mp-1215824,ZnCr8Cu3Se16,160,R3m,0.002907523392857,False,0.999999205271403,1.0
mp-1215545,ZnCu2Au,160,R3m,0.103286865,False,0.9999991257985432,1.0
mp-1215413,ZnCu2Ni,160,R3m,0.0877494075,False,0.9999991257985432,1.0
mp-1215658,ZnFe4CoO8,160,R3m,0.067353488392857,False,0.9999991655349731,1.0
mp-1215656,ZnFe4CuO8,160,R3m,0.07884478928572,False,0.9999990860621134,1.0
mp-1215703,ZnFe4NiO8,160,R3m,0.047559921785714,False,0.999999205271403,1.0
mp-1215469,ZnFeS2,160,R3m,0.208195443749999,False,0.9999990860621134,1.0
mp-1215445,ZnGaAsSe,160,R3m,0.024598177500001,False,0.999999205271403,1.0
mp-1215443,ZnGaPS,160,R3m,0.02351833142857,False,0.9999991655349731,1.0
mp-1215439,ZnGaPSe,160,R3m,0.0306990025,False,0.999999205271403,1.0
mp-1215450,ZnGeAs2,160,R3m,0.057468161249999,False,0.999999205271403,1.0
mp-1215660,ZnHg4Te5,160,R3m,0.03368824,False,0.9999993244806924,1.0
mp-1215447,ZnHgS2,160,R3m,0.040400149999999,False,0.9999991655349731,1.0
mp-1215466,ZnHgSe2,160,R3m,0.034717274999998,False,0.9999991655349731,1.0
mp-1215476,ZnHgTe2,160,R3m,0.029081392500001,False,0.999999205271403,1.0
mp-1215688,ZnInGaO4,160,R3m,0.019838548571429,False,0.9999993244806924,1.0
mp-1196782,ZnS,160,R3m,0.011916026190476,False,0.9999992450078328,1.0
mp-1198139,ZnS,160,R3m,0.012226781746031,False,0.9999992450078328,1.0
mp-1199343,ZnS,160,R3m,0.012235388412698,False,0.9999992450078328,1.0
mp-1200568,ZnS,160,R3m,0.012634167579365,False,0.9999992450078328,1.0
mp-1200836,ZnS,160,R3m,0.012229034801586,False,0.9999992450078328,1.0
mp-1201158,ZnS,160,R3m,0.012544932023809,False,0.9999992450078328,1.0
mp-1201781,ZnS,160,R3m,0.011915514523808,False,0.9999992450078328,1.0
mp-1202023,ZnS,160,R3m,0.012243527301587,False,0.9999992450078328,1.0
mp-1202182,ZnS,160,R3m,0.012223650912698,False,0.9999992450078328,1.0
mp-1202959,ZnS,160,R3m,0.012227005634921,False,0.9999992450078328,1.0
mp-13456,ZnS,160,R3m,0.000804511714285,False,0.9999992450078328,1.0
mp-18377,ZnS,160,R3m,0.052285323857143,False,0.9999992450078328,1.0
mp-543011,ZnS,160,R3m,0.012630692857142,False,0.999999205271403,1.0
mp-554405,ZnS,160,R3m,0.001900630714285,False,0.9999991655349731,1.0
mp-555280,ZnS,160,R3m,0.000674879047618,False,0.999999205271403,1.0
mp-555410,ZnS,160,R3m,0.001127108214285,False,0.9999991257985432,1.0
mp-555763,ZnS,160,R3m,0.001575604047619,False,0.9999991257985432,1.0
mp-555858,ZnS,160,R3m,0.051230250357141,False,0.9999992450078328,1.0
mp-556105,ZnS,160,R3m,0.051467687857144,False,0.9999992450078328,1.0
mp-556468,ZnS,160,R3m,0.011590210982143,False,0.9999992450078328,1.0
mp-556576,ZnS,160,R3m,0.013185257232143,False,0.9999991655349731,1.0
mp-557151,ZnS,160,R3m,0.011590293482143,False,0.999999205271403,1.0
mp-581258,ZnS,160,R3m,0.011878907857141,False,0.9999992450078328,1.0
mp-581412,ZnS,160,R3m,0.011343652023809,False,0.9999992450078328,1.0
mp-581476,ZnS,160,R3m,0.011333698690474,False,0.9999992450078328,1.0
mp-581601,ZnS,160,R3m,0.011332822440476,False,0.9999992450078328,1.0
mp-581602,ZnS,160,R3m,0.011870412857142,False,0.9999992450078328,1.0
mp-608468,ZnS,160,R3m,0.051705680357141,False,0.9999992450078328,1.0
mp-1215453,ZnSiAs2,160,R3m,0.09704630375,False,0.9999991655349731,1.0
mp-1215503,ZnSnAs2,160,R3m,0.0381993025,False,0.9999991655349731,1.0
mp-1215474,Zr2H(NCl)2,160,R3m,0.234623364999997,False,0.999999205271403,1.0
mp-1215534,Zr2NbMoC4,160,R3m,0.082245170781252,False,0.9999992847442628,1.0
mp-1215811,Zr3AlCo8,160,R3m,0.022176318939394,False,0.9999992450078328,1.0
mp-1215720,Zr3AlFe8,160,R3m,0.0,True,0.9999993642171224,1.0
mp-1216086,Zr3Co8Si,160,R3m,0.131099684063847,False,0.9999993642171224,1.0
mp-1215698,Zr3Fe8Mo,160,R3m,0.043141645833333,False,0.9999993642171224,1.0
mp-1215750,Zr3Fe8Si,160,R3m,0.088687563452383,False,0.9999993642171224,1.0
mp-1215625,Zr3GeMo8,160,R3m,0.216879190694443,False,0.9999994039535522,1.0
mp-1215872,Zr3MnCo8,160,R3m,0.018041151195142,False,0.9999993244806924,1.0
mp-1215560,Zr3NbZn8,160,R3m,0.015644938472223,False,0.9999993244806924,1.0
mp-1215420,Zr3TaFe8,160,R3m,0.013691845833331,False,0.9999993642171224,1.0
mp-1215669,Zr3TePb4O13,160,R3m,0.0,True,0.9999990860621134,1.0
mp-1215813,Zr3Ti2(PbO3)5,160,R3m,0.037898958887495,False,0.9999994039535522,1.0
mp-1215395,Zr3TiFe8,160,R3m,0.002069733333332,False,0.9999992450078328,1.0
mp-1215394,Zr3TiZn8,160,R3m,0.006248465416662,False,0.9999993244806924,1.0
mp-1215390,Zr4Br4O,160,R3m,0.0,True,0.9999992450078328,1.0
mp-1215369,Zr4Sc(NiSn)5,160,R3m,0.012637283999999,False,0.9999994039535522,1.0
mp-731917,ZrC8(NCl3)2,160,R3m,1.653985115036766,False,0.9999992450078328,1.0
mp-1215237,ZrNb2VC4,160,R3m,0.084907592326391,False,0.9999992847442628,1.0
mp-1215243,ZrNb4CN4,160,R3m,0.167008017375003,False,0.9999993244806924,1.0
mp-1215232,ZrNbCN,160,R3m,0.085802993437486,False,0.999999205271403,1.0
mp-1207105,ZrS2N,160,R3m,1.242278876249999,False,0.9999990860621134,1.0
mp-1215239,ZrSc(NiSn)2,160,R3m,0.017091691666667,False,0.9999992450078328,1.0
mp-1215226,ZrScMnNi3,160,R3m,0.032595070625003,False,0.9999992847442628,1.0
mp-1215264,ZrScVNi3,160,R3m,0.080530239166668,False,0.9999992847442628,1.0
mp-1215225,ZrTaCN,160,R3m,0.073595955000001,False,0.9999992450078328,1.0
mp-1215266,ZrTi2Ni9,160,R3m,0.0185181875,False,0.9999993244806924,1.0
mp-1215184,ZrTiCN,160,R3m,0.061224521249998,False,0.9999992450078328,1.0
mp-1215199,ZrUCN,160,R3m,0.023683617499997,False,0.9999992450078328,1.0
mp-1229124,Ag3AsO4,161,R3c,0.0,True,0.9999992450078328,1.0
mp-6476,Ag3SeNO3,161,R3c,0.298333133854167,False,0.999999205271403,1.0
mp-551918,AlBiO3,161,R3c,0.053335064249994,False,0.9999991655349731,1.0
mp-1199988,AlPb3SO11,161,R3c,0.266440969531249,False,0.999999205271403,1.0
mp-1228164,AlSiAgO4,161,R3c,0.03430825309524,False,0.9999992450078328,1.0
mp-1228567,Ba2NaMn3F11,161,R3c,0.007769723823532,False,0.9999990463256836,1.0
mp-1105495,BaHf(BO3)2,161,R3c,0.0,True,0.9999992450078328,1.0
mp-627398,Be3Fe4Si3SO12,161,R3c,0.052033712826083,False,0.9999992847442628,1.0
mp-651723,C5N4,161,R3c,0.565152831944445,False,0.9999992450078328,1.0
mp-556660,CO,161,R3c,0.677298694374999,False,0.9999991257985432,1.0
mp-1202534,Ca10Ag(PO4)7,161,R3c,0.0,True,0.9983371297518412,1.0
mp-677284,Ca11Cr7O28,161,R3c,0.110753620652181,False,0.9999994039535522,1.0
mp-1182709,Ca6As4PO35,161,R3c,0.8016905437719901,False,0.999999205271403,1.0
mp-780573,Ca9Co(PO4)7,161,R3c,0.004759217181229,False,0.9999995231628418,1.0
mp-560257,Ca9Cr(PO4)7,161,R3c,0.0,True,0.9999995628992716,1.0
mp-554104,Ca9Fe(PO4)7,161,R3c,0.029154140620382,False,0.9999995628992716,1.0
mp-555661,Ca9In(PO4)7,161,R3c,0.0,True,0.9998953739802042,1.0
mp-728486,Ca9Mg(PO4)7,161,R3c,0.008382212399116,False,0.9999884764353434,1.0
mp-734398,Ca9Mn(PO4)7,161,R3c,0.010100037122678,False,0.9999995231628418,1.0
mp-780609,Ca9Mn(PO4)7,161,R3c,0.019003265567122,False,0.9999993642171224,1.0
mp-743601,CaFeSn(PO4)3,161,R3c,0.0,True,0.9999991655349731,0.9999998807907104
mp-2714009,CaGe(SO4)3,161,R3c,0.037235096225493,False,0.9999993642171224,1.0
mp-2713912,CaHf(SO4)3,161,R3c,0.0,True,0.9999994039535522,1.0
mp-2713880,CaSn(SO4)3,161,R3c,0.0,True,0.9999993642171224,1.0
mp-1043751,CaTaTi(PO4)3,161,R3c,0.093438032846831,False,0.9999993244806924,0.9999998807907104
mp-998543,CaTcO3,161,R3c,0.0294888195,False,0.9999991257985432,1.0
mp-2713742,CaTi(SO4)3,161,R3c,0.0,True,0.9999993642171224,1.0
mp-1043747,CaTiAg(PO4)3,161,R3c,0.059290136550901,False,0.9999991655349731,1.0
mp-1043757,CaTiBi(PO4)3,161,R3c,0.099708731861116,False,0.9999990860621134,1.0
mp-1044222,CaTiCo(PO4)3,161,R3c,0.049861253816974,False,0.9999990860621134,1.0
mp-1044314,CaTiCr(PO4)3,161,R3c,0.0,True,0.9999990860621134,1.0
mp-1043730,CaTiCu(PO4)3,161,R3c,0.037462074756926,False,0.9999990860621134,0.9999998807907104
mp-39160,CaTiFe(PO4)3,161,R3c,0.0,True,0.9999990860621134,0.9999998807907104
mp-1044277,CaTiMn(PO4)3,161,R3c,0.014899531493073,False,0.9999990860621134,1.0
mp-1044354,CaTiMo(PO4)3,161,R3c,0.0,True,0.9999990860621134,0.9999998807907104
mp-1044432,CaTiNi(PO4)3,161,R3c,0.03990093033797,False,0.9999991257985432,1.0
mp-1044377,CaTiP3WO12,161,R3c,0.025984342812506,False,0.9999991257985432,0.9999998807907104
mp-1043769,CaTiSb(PO4)3,161,R3c,0.090092772416673,False,0.9999990463256836,1.0
mp-1043709,CaTiSn(PO4)3,161,R3c,0.053459242754629,False,0.9999992847442628,0.9999998807907104
mp-1044237,CaTiV(PO4)3,161,R3c,0.02006519666668,False,0.9999990860621134,0.9999998807907104
mp-998615,CaTlF3,161,R3c,0.036874019499986,False,0.9999992450078328,0.9999998807907104
mp-2713932,CaZr(SO4)3,161,R3c,0.0,True,0.9999994039535522,1.0
mp-780282,Cd(BO2)2,161,R3c,0.096228672952383,False,0.9999991655349731,1.0
mp-1198909,Cd3(BO2)7,161,R3c,0.025771631093753,False,0.9999992450078328,0.9999998807907104
mp-684826,CdFeSn(PO4)3,161,R3c,0.0,True,0.999999205271403,1.0
mp-680331,CdHg3C6S6(N3Cl)2,161,R3c,0.188251386473212,False,0.9999992847442628,1.0
mp-768684,Ce(ClO4)3,161,R3c,0.047344551119792,False,0.9999992450078328,1.0
mp-606703,Ce4(GeS4)3,161,R3c,0.010149859901312,False,0.9999992847442628,1.0
mp-680692,Ce4(SiS4)3,161,R3c,0.002548344736839,False,0.9999992450078328,1.0
mp-23578,Co3B7ClO13,161,R3c,0.068858846990741,False,0.9999991655349731,1.0
mp-1197938,Co3B7O13F,161,R3c,0.103020762071759,False,0.9999991655349731,1.0
mp-546027,CrBiO3,161,R3c,0.014705041000002,False,0.9999990860621134,1.0
mp-1198646,Cs4BaV6O18,161,R3c,0.0,True,0.9999991655349731,0.9999998807907104
mp-1228296,Cs5Re6S8Cl7,161,R3c,0.0,True,0.999999205271403,1.0
mp-1019714,CsCa10(PO4)7,161,R3c,0.0,True,0.9999993244806924,0.9999998807907104
mp-31476,CsHC2,161,R3c,0.455030554848485,False,0.999999205271403,1.0
mp-20282,CsPbF3,161,R3c,0.0,True,0.9999991655349731,1.0
mp-998561,CsSrCl3,161,R3c,0.004261983999999,False,0.999999205271403,0.9999998807907104
mp-768166,Dy(ClO4)3,161,R3c,0.0,True,0.999999205271403,1.0
mp-772838,Er(ReO4)3,161,R3c,0.0,True,0.9999992847442628,1.0
mp-754943,ErBiO3,161,R3c,0.030865552000001,False,0.9999991655349731,1.0
mp-1178328,Fe2H6(SeO4)3,161,R3c,0.012176019130438,False,0.9999992450078328,1.0
mp-1181439,Fe3B7BrO13,161,R3c,0.0,True,0.9999992847442628,1.0
mp-556300,Fe3B7ClO13,161,R3c,0.0,True,0.9999991655349731,1.0
mp-1194881,Fe3B7IO13,161,R3c,0.0,True,0.9999991655349731,1.0
mp-556885,Fe3B7IO13,161,R3c,0.138057938958331,False,0.9999992450078328,1.0
mp-1196925,FeH12N3(OF2)3,161,R3c,0.178051231875036,False,0.999999483426412,1.0
mp-542464,Ga2H6(SeO4)3,161,R3c,0.005507004130433,False,0.9999992450078328,1.0
mp-543040,Ga2Te3(HO2)6,161,R3c,0.030518476521735,False,0.9999991257985432,1.0
mp-755568,GaBiO3,161,R3c,0.051112547499998,False,0.9999992450078328,1.0
mp-650841,GaBr2,161,R3c,0.001960937222221,False,0.9999991655349731,0.9999998807907104
mp-570738,GaI2,161,R3c,0.0,True,0.999999205271403,1.0
mp-1202527,Gd(BO2)6,161,R3c,0.134798482138155,False,0.9999990860621134,1.0
mp-1196638,Gd4(GeS4)3,161,R3c,0.097323830953945,False,0.999999483426412,1.0
mp-1198817,Gd4(SiS4)3,161,R3c,0.095482058157891,False,0.999999483426412,1.0
mp-1224632,Ge(TePd4)2,161,R3c,0.028391316863636,False,0.9999990860621134,1.0
