material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_v6_prob,nequip_v2_prob,avg_prob,min_prob
mp-1046824,Sr2YAlCo2O7,46,Ima2,0.140638378237179,False,1.5768780940561555e-05,6.693386694678338e-06,0.9999992450078328,0.9964199066162108,0.4991104034479197,6.693386694678338e-06
mp-1105646,Zn2AsO5,2,P-1,0.107205292812503,False,0.9964084029197692,0.9999955892562866,3.3723014591184133e-06,1.5843824030525869e-07,0.49910188072893885,1.5843824030525869e-07
mp-768468,In2Bi2O7,4,P2_1,0.080588887954544,False,0.996377408504486,0.9999889135360718,7.0945059652179525e-06,2.1309800146696037e-08,0.4990933594640808,2.1309800146696037e-08
mp-1200288,Pr(SiP3)2,36,Cmc2_1,0.009097939583332,False,1.0266116987622809e-05,1.147436887549702e-05,0.9999994039535522,0.9962226152420044,0.49906093992035494,1.0266116987622809e-05
mp-1227685,Ca2Zn3Ag,8,Cm,0.002595419999996,False,0.9999895095825196,0.9959879517555236,0.0001361569366811,2.805834640184912e-07,0.4990284747145471,2.805834640184912e-07
mp-1216271,Y3ErTi4(SiO9)2,4,P2_1,0.0,True,0.996302604675293,0.9998109936714172,9.183235268513577e-08,1.5434801881042404e-08,0.4990284264034662,1.5434801881042404e-08
mp-1198569,NaNdB6O13,2,P-1,0.179987045128957,False,0.9961811304092408,0.9999300241470336,1.0808227794238216e-07,2.6475138525938743e-08,0.49902782227842274,2.6475138525938743e-08
mp-1218624,Sr5Ca5P6(ClO12)2,6,Pm,0.005789746011904,False,0.9960380792617798,0.9999977350234984,7.4023636974137235e-06,4.2072503703138864e-08,0.49901081468036984,4.2072503703138864e-08
mp-532085,Li2IrO3,5,C2,0.0,True,0.9957950115203856,0.9999960660934448,9.346454040345029e-08,7.769282106551145e-09,0.49894779471191325,7.769282106551145e-09
mp-1247522,Ca3Os3N5,2,P-1,0.110452084318176,False,0.9956913590431212,0.999994158744812,2.114667422385234e-05,3.8246117384233e-08,0.49892667567706867,3.8246117384233e-08
mp-1047183,CaP2WO7,2,P-1,0.210382425113637,False,0.9956865906715392,0.999997615814209,1.2063124662139064e-06,1.413181252019058e-07,0.4989213885290849,1.413181252019058e-07
mp-1228954,CsNd2Ti2NbO10,8,Cm,0.046441235546875,False,0.9956856966018676,0.999994158744812,1.3189790593060025e-07,6.509608141413993e-08,0.49892001308516676,6.509608141413993e-08
mp-2232802,MgV(SbO3)4,1,P1,0.189792168819444,False,0.9956815242767334,0.9999977350234984,2.166723784095363e-07,8.749648827688362e-08,0.4989198908672747,8.749648827688362e-08
mp-1198797,SnH8(ClO)4,9,Cc,0.002217073823594,False,0.9957066178321838,0.999637484550476,0.0002506561122264,6.180687517343131e-09,0.49889869116889346,6.180687517343131e-09
mp-770213,Li3Ti(BO3)2,2,P-1,0.110883383589737,False,0.9955647587776184,0.999992847442627,1.6914059841610654e-07,3.923892677448748e-08,0.49888945364994264,3.923892677448748e-08
mp-765549,Li7CoOF7,25,Pmm2,0.06488749984375,False,0.0004092355375178,6.765757279936224e-05,0.9949980974197388,0.9999878406524658,0.49886570779563044,6.765757279936224e-05
mp-2231003,MgTi2(SeO3)4,1,P1,0.112027721879118,False,0.9954625964164734,0.9999977350234984,2.766646266157598e-07,9.392017830123225e-08,0.4988651755061942,9.392017830123225e-08
mp-772979,Li3Zn3(Ge3O8)2,4,P2_1,0.051523756517862,False,0.9952431321144104,0.9999969005584716,1.514410712388781e-07,1.7727913359522063e-08,0.49881005046046667,1.7727913359522063e-08
mp-1179964,Pt(NO3)2,2,P-1,0.639285586666667,False,0.9951364398002625,0.9999933242797852,4.731112899965713e-07,2.1285281945893075e-06,0.49878309142988303,4.731112899965713e-07
mp-25414,LiPWCO7,4,P2_1,0.077201544204553,False,0.9950697422027588,0.999992609024048,1.5385000532811927e-07,3.3245033392859114e-08,0.49876563458046136,3.3245033392859114e-08
mp-725908,KU2Cl2O9,2,P-1,0.636645891674106,False,0.9950079917907716,0.9999704360961914,7.146147614397099e-07,2.7084947618050137e-08,0.49874479239666797,2.7084947618050137e-08
mp-731583,Ca8V7ZnBiO28,9,Cc,0.008949109710293,False,0.9948451519012452,0.9999945163726808,1.7349535378722675e-07,5.19555509725933e-09,0.49870996174120874,5.19555509725933e-09
mp-1203585,Na3VIO13,2,P-1,0.419756933055555,False,0.9948284029960632,0.9999845027923584,2.080991213423052e-07,2.4268741682931253e-08,0.49870328453907115,2.4268741682931253e-08
mp-1200475,UB8O17,9,Cc,0.144606346217948,False,0.9997838139533995,0.9950239658355712,7.901499306702439e-07,2.1291340601692357e-07,0.49870219571307683,2.1291340601692357e-07
mp-725941,Th(NF2)4,2,P-1,0.8087617088461531,False,0.9990707039833068,0.9956996440887452,4.013729058745715e-07,4.8077460235163016e-08,0.4986926993806045,4.8077460235163016e-08
mp-995234,HCO,1,P1,0.206445039642856,False,0.9954276084899902,0.9992862343788148,1.1036577281705225e-07,1.6615757658655642e-08,0.49867849246258383,1.6615757658655642e-08
mp-567227,K2NiP2O7,4,P2_1,0.066596041354169,False,0.995445966720581,0.9991801381111144,1.8496564280212627e-07,7.858524497805774e-09,0.4986565744139657,7.858524497805774e-09
mp-757765,Li3NbP3O11,2,P-1,0.109427401661705,False,0.9946065545082092,0.9999892711639404,1.3873148437445101e-07,3.5307841983467376e-08,0.498648999927869,3.5307841983467376e-08
mp-756940,LiTiV3O10,5,C2,0.069854089666669,False,0.9824252724647522,0.9999746084213256,0.0120804458743937,1.8123711242878929e-07,0.498620126999396,1.8123711242878929e-07
